1;36;20250326;1504
0;36;20250326;2204
1;36;20250327;701
0;36;20250327;1547
1;36;20250328;658
0;36;20250328;1221
1;36;20250328;1417
0;36;20250328;1700
1;36;20250329;902
0;36;20250329;1211
0;36;20250329;1211
1;36;20250330;1305
1;36;20250331;645
0;36;20250331;1159
1;36;20250331;1502
0;36;20250331;1728
0;36;20250331;2215
1;36;20250401;1803
0;36;20250401;1811
0;36;20250402;1158
1;36;20250402;1446
0;36;20250402;2215
0;36;20250403;1211
0;36;20250403;1823
1;36;20250404;1021
0;36;20250404;1213
0;36;20250404;1439
1;36;20250404;1620
0;36;20250404;1623
1;36;20250404;2209
1;36;20250405;857
0;36;20250405;1130
1;36;20250405;1220
0;36;20250405;1543
1;36;20250407;709
0;36;20250407;1207
1;36;20250407;1454
0;36;20250407;1528
0;37;20241213;1017
1;37;20241216;647
0;37;20241216;1212
0;37;20241216;1734
1;37;20241217;705
0;37;20241217;1209
1;37;20241217;1356
0;37;20241217;1736
0;37;20241218;1152
1;37;20241218;1353
0;37;20241218;1735
1;37;20241219;651
0;37;20241219;1205
1;37;20241219;1329
0;37;20241219;1738
0;37;20241219;1738
1;37;20241220;652
0;37;20241220;1203
1;37;20241220;1405
0;37;20241220;1707
1;37;20241223;649
1;37;20241223;1346
0;37;20241223;1750
1;37;20241224;653
0;37;20241224;1210
1;37;20241226;651
0;37;20241226;1209
1;37;20241226;1419
0;37;20241226;1743
1;37;20241227;1420
0;37;20241227;1652
0;37;20241230;1208
1;37;20241230;1358
0;37;20241230;1728
1;37;20241231;653
0;37;20241231;1128
1;37;20250102;646
1;37;20250102;1449
0;37;20250102;1806
0;37;20250103;832
1;37;20250103;1656
1;37;20250106;652
0;37;20250106;1206
1;37;20250106;1422
0;37;20250106;1736
1;37;20250107;645
0;37;20250107;740
0;37;20250107;740
1;37;20250107;933
0;37;20250107;1210
1;37;20250107;1359
0;37;20250107;1742
0;37;20250108;1201
1;37;20250108;1351
0;37;20250108;1732
1;37;20250109;649
0;37;20250109;1203
1;37;20250109;1412
0;37;20250109;1738
1;37;20250110;654
0;37;20250110;1208
1;37;20250110;1350
0;37;20250110;1634
0;37;20250113;1206
1;37;20250113;1840
0;37;20250113;1905
1;37;20250113;1955
1;37;20250114;650
0;37;20250114;1902
1;37;20250115;637
0;37;20250115;1212
1;37;20250115;1357
1;37;20250116;651
1;37;20250116;652
0;37;20250116;1207
0;37;20250116;1207
1;37;20250116;1354
0;37;20250116;2010
1;37;20250117;648
0;37;20250117;1204
1;37;20250117;1420
0;37;20250117;1952
1;37;20250120;641
1;37;20250120;1413
0;37;20250120;1824
1;37;20250121;647
0;37;20250121;1214
1;37;20250121;1250
0;37;20250121;1257
1;37;20250121;1421
0;37;20250121;1744
1;37;20250122;643
1;37;20250122;1345
0;37;20250122;1719
1;37;20250123;636
1;37;20250123;1405
0;37;20250123;1738
1;37;20250124;643
0;37;20250124;1204
0;37;20250124;1204
0;37;20250124;1638
1;37;20250127;645
0;37;20250127;1212
1;37;20250127;1346
0;37;20250127;1817
1;37;20250128;938
0;37;20250128;1219
1;37;20250128;1328
0;37;20250128;1735
1;37;20250129;642
0;37;20250129;1306
1;37;20250129;1401
1;37;20250130;703
0;37;20250130;1211
1;37;20250130;1440
1;37;20250131;647
0;37;20250131;958
1;37;20250131;1134
0;37;20250131;1205
1;37;20250131;1403
1;37;20250206;1409
0;37;20250206;1711
1;37;20250303;658
0;37;20250303;1209
1;37;20250303;1348
0;37;20250303;1828
1;37;20250304;649
0;37;20250304;1203
0;37;20250304;1750
1;37;20250305;647
0;37;20250305;1202
1;37;20250305;1341
0;37;20250305;1746
1;37;20250306;652
0;37;20250306;1210
0;37;20250306;1608
1;37;20250307;702
0;37;20250307;1205
1;37;20250307;1352
0;37;20250307;1649
1;37;20250310;649
0;37;20250310;1207
1;37;20250310;1411
1;37;20250311;658
0;37;20250311;1223
1;37;20250311;1349
0;37;20250311;1907
1;37;20250312;657
0;37;20250312;1203
1;37;20250312;1404
0;37;20250312;1817
1;37;20250313;644
0;37;20250313;1224
1;37;20250313;1415
0;37;20250313;1811
1;37;20250314;650
0;37;20250314;1209
0;37;20250314;1810
0;37;20250317;1202
1;37;20250317;1412
0;37;20250317;1459
1;37;20250317;1541
0;37;20250317;1817
1;37;20250318;658
0;37;20250318;1203
0;37;20250318;1805
1;37;20250319;652
0;37;20250319;1206
0;37;20250319;1206
0;37;20250319;1811
1;37;20250320;654
0;37;20250320;1201
1;37;20250320;1400
0;37;20250320;1742
1;37;20250321;648
0;37;20250321;1230
1;37;20250321;1359
0;37;20250321;1649
1;37;20250324;657
0;37;20250324;1202
1;37;20250324;1537
0;37;20250324;1826
1;37;20250325;656
1;37;20250325;1348
0;37;20250325;1737
1;37;20250326;652
0;37;20250326;1210
1;37;20250326;1359
0;37;20250326;1640
1;37;20250327;651
0;37;20250327;1114
1;37;20250327;1346
0;37;20250327;1744
1;37;20250328;653
0;37;20250328;1242
1;37;20250328;1405
0;37;20250328;1815
1;37;20250331;649
0;37;20250331;1209
1;37;20250331;1419
0;37;20250331;1808
1;37;20250401;652
0;37;20250401;1205
1;37;20250401;1354
0;37;20250401;1807
1;37;20250402;643
0;37;20250402;1225
1;37;20250402;1356
0;37;20250402;1813
1;37;20250403;650
0;37;20250403;1005
0;37;20250403;1814
1;37;20250404;647
0;37;20250404;1206
1;37;20250404;1349
0;37;20250404;1818
1;37;20250407;653
0;37;20250407;1211
1;37;20250407;1349
0;41;20241213;1022
1;41;20241213;1339
0;41;20241213;1650
1;41;20241216;701
0;41;20241216;1209
1;41;20241216;1408
0;41;20241216;1747
0;41;20241217;1155
1;41;20241217;1409
0;41;20241217;1811
1;41;20241218;703
0;41;20241218;1205
1;41;20241218;1418
0;41;20241218;1736
1;41;20241219;659
0;41;20241219;1809
1;41;20241220;703
0;41;20241220;1205
1;41;20241220;1418
0;41;20241220;1637
1;41;20241223;700
1;41;20241223;1410
0;41;20241223;1928
1;41;20241224;709
0;41;20241224;1003
1;41;20241226;712
0;41;20241226;1203
1;41;20241226;1406
0;41;20241226;1737
1;41;20241227;714
0;41;20241227;1203
0;41;20241227;1657
0;41;20241230;1205
1;41;20241230;1412
0;41;20241230;1744
0;41;20241231;1103
1;41;20250102;711
1;41;20250102;1415
1;41;20250103;719
0;41;20250103;1216
0;41;20250103;1639
1;41;20250106;715
1;41;20250106;1448
0;41;20250106;1745
1;41;20250107;720
0;41;20250107;1732
0;41;20250108;1731
1;41;20250109;712
1;41;20250110;735
0;41;20250110;1144
1;41;20250110;1416
0;41;20250110;1636
1;41;20250113;706
0;41;20250113;1216
1;41;20250113;1409
0;41;20250113;1751
1;41;20250115;1202
0;41;20250115;1210
1;41;20250124;1708
0;41;20250124;1829
1;41;20250127;859
0;41;20250127;1247
0;41;20250224;1200
0;41;20250224;1806
1;41;20250225;726
1;41;20250225;1420
0;41;20250225;1743
1;41;20250226;718
0;41;20250226;1206
1;41;20250226;1410
1;41;20250226;1411
0;41;20250226;1744
0;41;20250227;1208
1;41;20250227;1412
1;41;20250228;725
0;41;20250228;1155
1;41;20250228;1412
1;41;20250303;716
0;41;20250303;1216
0;41;20250303;1747
1;41;20250304;719
0;41;20250304;1204
1;41;20250304;1408
0;41;20250304;1744
1;41;20250305;717
0;41;20250305;1203
1;41;20250305;1403
0;41;20250305;1751
1;41;20250306;727
0;41;20250306;1212
1;41;20250306;1407
0;41;20250306;1752
1;41;20250307;703
0;41;20250307;1212
1;41;20250307;1413
1;41;20250310;703
0;41;20250310;1207
0;41;20250310;1745
1;41;20250311;659
0;41;20250311;1242
1;41;20250311;1411
0;41;20250311;1737
1;41;20250312;702
0;41;20250312;1213
1;41;20250312;1409
0;41;20250312;1756
0;41;20250313;1821
1;41;20250314;1427
0;41;20250314;1647
1;41;20250317;717
0;41;20250317;857
0;41;20250317;857
1;41;20250318;931
0;41;20250318;1230
1;41;20250318;1411
0;41;20250318;1752
0;41;20250319;1215
1;41;20250319;1408
0;41;20250319;1921
0;41;20250320;1200
1;41;20250320;1412
0;41;20250320;1742
0;41;20250321;1134
1;41;20250321;1413
0;41;20250321;1709
1;41;20250324;703
0;41;20250324;1114
0;41;20250324;1932
0;41;20250325;1217
1;41;20250325;1422
0;41;20250325;1755
0;41;20250326;1220
1;41;20250326;1413
0;41;20250326;1943
1;41;20250327;702
0;41;20250327;1211
1;41;20250327;1410
0;41;20250327;1741
1;41;20250328;702
0;41;20250328;711
0;41;20250328;711
1;41;20250328;1430
0;41;20250328;1658
1;41;20250331;702
0;41;20250331;1204
1;41;20250331;1404
0;41;20250331;1944
0;41;20250401;1221
1;41;20250401;1412
0;41;20250401;1805
0;41;20250401;1805
0;41;20250402;1217
0;41;20250402;1940
0;41;20250403;1233
1;41;20250403;1407
0;41;20250403;2111
1;41;20250404;703
0;41;20250404;1214
1;41;20250404;1413
0;41;20250404;1653
1;41;20250407;708
0;41;20250407;1219
1;41;20250407;1348
1;43;20241216;813
0;43;20241216;1757
1;43;20241217;803
1;43;20241217;803
0;43;20241217;1208
1;43;20241217;1425
1;43;20241218;804
0;43;20241218;1223
1;43;20241218;1417
0;43;20241218;1750
1;43;20241219;745
0;43;20241219;1303
1;43;20241219;1426
0;43;20241219;1744
1;43;20241220;800
0;43;20241220;1209
1;43;20241220;1425
0;43;20241220;1801
1;43;20241223;804
0;43;20241223;1309
1;43;20241223;1348
0;43;20241223;1755
1;43;20241224;741
0;43;20241224;1420
1;43;20241226;810
0;43;20241226;1205
1;43;20241226;1425
0;43;20241226;1727
1;43;20241227;822
0;43;20241227;1246
1;43;20241227;1506
0;43;20241227;1650
1;43;20241230;801
0;43;20241230;1154
1;43;20241230;1348
0;43;20241230;1741
1;43;20241231;754
0;43;20241231;1111
0;43;20250102;918
1;43;20250102;1043
1;43;20250103;806
0;43;20250103;1808
1;43;20250106;814
0;43;20250106;1317
1;43;20250106;1425
0;43;20250107;1659
1;43;20250108;814
1;43;20250109;809
0;43;20250109;1324
1;43;20250109;1431
0;43;20250109;1746
1;43;20250110;753
0;43;20250110;1642
1;43;20250113;806
1;43;20250114;802
0;43;20250114;1832
1;43;20250115;800
0;43;20250116;1211
1;43;20250116;1423
1;43;20250117;1335
1;43;20250120;755
1;43;20250120;1247
0;43;20250120;1356
1;43;20250120;1742
0;43;20250120;1758
1;43;20250121;758
0;43;20250121;1731
0;43;20250121;1743
1;43;20250122;805
0;43;20250122;1131
1;43;20250122;1237
1;43;20250123;813
0;43;20250123;1309
1;43;20250123;1549
0;43;20250123;1757
0;43;20250124;1347
1;43;20250124;1429
0;43;20250124;1655
1;43;20250128;1328
1;43;20250224;941
0;43;20250224;1802
1;43;20250225;833
0;43;20250225;1214
1;43;20250225;1432
1;43;20250226;1159
1;43;20250226;1159
1;43;20250226;1159
0;43;20250226;1905
1;43;20250227;1114
0;43;20250227;1144
1;43;20250227;1303
1;43;20250228;1046
0;43;20250228;1219
1;43;20250228;1401
0;46;20241213;1212
1;46;20241216;736
0;46;20241216;1210
1;46;20241217;745
0;46;20241217;1206
1;46;20241218;716
0;46;20241218;932
1;46;20241219;729
0;46;20241219;1123
1;46;20241220;728
0;46;20241220;1226
1;46;20241223;712
0;46;20241223;1205
1;46;20241224;740
0;46;20241224;1045
1;46;20241226;732
0;46;20241226;1209
1;46;20241226;1500
0;46;20241226;1729
1;46;20241227;737
0;46;20241227;1213
1;46;20241230;713
0;46;20241230;1207
1;46;20241231;717
0;46;20241231;1142
1;46;20250102;742
0;46;20250102;1209
1;46;20250103;736
0;46;20250103;1206
1;46;20250103;1553
0;46;20250103;1642
1;46;20250106;658
0;46;20250106;813
1;46;20250106;839
0;46;20250106;1218
1;46;20250107;719
0;46;20250107;944
1;46;20250107;958
0;46;20250107;1204
1;46;20250108;730
1;46;20250109;732
0;46;20250109;1212
1;46;20250110;715
0;46;20250110;1133
0;46;20250113;1159
1;46;20250114;737
0;46;20250114;1213
0;46;20250116;1208
1;46;20250117;719
0;46;20250117;1029
1;46;20250120;710
0;46;20250120;1206
1;46;20250121;739
0;46;20250121;1209
0;46;20250121;1209
1;46;20250122;712
0;46;20250122;930
1;46;20250122;951
1;46;20250123;713
0;46;20250123;1209
1;46;20250124;800
1;46;20250205;1403
0;46;20250205;1741
1;46;20250210;1014
0;46;20250210;1059
1;46;20250224;742
0;46;20250224;954
1;46;20250224;1112
0;46;20250224;1213
1;46;20250225;741
0;46;20250225;1208
1;46;20250226;730
0;46;20250226;1208
1;46;20250227;740
0;46;20250227;1204
0;46;20250228;1151
1;46;20250303;733
0;46;20250303;1212
0;46;20250303;1212
1;46;20250304;723
0;46;20250304;1206
1;46;20250305;746
0;46;20250305;1210
1;46;20250306;706
0;46;20250306;1207
1;46;20250307;716
0;46;20250307;1208
0;46;20250307;1208
1;46;20250310;731
0;46;20250310;1208
0;46;20250311;1205
0;46;20250311;1205
1;46;20250312;745
0;46;20250312;1206
0;46;20250312;1206
0;46;20250312;1207
1;46;20250313;730
0;46;20250313;1111
1;46;20250314;730
0;46;20250314;1254
1;46;20250315;852
0;46;20250315;1116
1;46;20250317;749
0;46;20250317;1323
1;46;20250318;732
0;46;20250318;917
1;46;20250318;1013
0;46;20250318;1330
1;46;20250320;1506
0;46;20250320;1752
1;46;20250321;725
0;46;20250321;1343
1;46;20250324;1042
0;46;20250324;1213
1;46;20250324;1336
0;46;20250324;1637
1;46;20250325;741
1;46;20250327;1519
0;46;20250327;1805
0;46;20250327;1806
1;46;20250328;750
0;46;20250328;1342
1;46;20250331;730
0;46;20250331;1345
1;46;20250331;1803
0;46;20250331;2036
1;46;20250401;740
0;46;20250401;1223
1;46;20250403;1526
0;46;20250403;1533
1;46;20250403;1743
0;46;20250403;1802
1;46;20250404;728
0;46;20250404;1309
1;46;20250407;741
0;46;20250407;1347
0;48;20241213;943
1;48;20241213;1007
0;48;20241213;1213
1;48;20241213;1435
0;48;20241213;1821
1;48;20241216;1432
0;48;20241216;1822
0;48;20241216;1828
1;48;20241217;1417
0;48;20241217;1842
1;48;20241218;737
0;48;20241218;1208
0;48;20241218;1935
1;48;20241219;810
0;48;20241219;1204
1;48;20241219;1401
0;48;20241219;1800
1;48;20241219;1803
0;48;20241219;1809
1;48;20241220;714
0;48;20241220;1211
1;48;20241220;1504
0;48;20241220;1942
1;48;20241221;753
0;48;20241221;1213
1;48;20241223;826
0;48;20241223;1253
0;48;20241223;1440
1;48;20241223;1509
0;48;20241223;1920
1;48;20241224;726
1;48;20241226;700
1;48;20241226;1336
0;48;20241226;1820
0;48;20241227;1734
0;48;20241227;1735
1;48;20250102;758
0;48;20250102;1809
1;48;20250103;709
0;48;20250103;1755
1;48;20250107;910
1;48;20250107;1049
1;48;20250107;1418
0;48;20250107;1808
1;48;20250108;714
1;48;20250109;705
1;48;20250109;1456
0;48;20250109;2041
1;48;20250110;812
1;48;20250110;1526
0;48;20250110;1721
1;48;20250114;933
1;48;20250115;725
0;48;20250115;1146
0;48;20250116;1211
1;48;20250116;1358
1;48;20250120;1307
1;48;20250121;953
0;48;20250121;1238
1;48;20250121;1445
0;48;20250121;1707
1;48;20250122;806
1;48;20250122;1411
0;48;20250122;1811
1;48;20250123;909
0;48;20250123;1752
1;48;20250225;735
0;48;20250225;1209
1;48;20250225;1436
0;48;20250225;1804
1;48;20250226;1527
0;48;20250226;1553
1;48;20250226;1613
0;48;20250226;1927
1;48;20250227;735
0;48;20250227;1218
1;48;20250228;722
0;48;20250228;1220
1;48;20250228;1403
0;48;20250228;1635
1;48;20250304;740
0;48;20250304;1221
1;48;20250304;1407
0;48;20250304;1732
1;48;20250305;746
0;48;20250305;1217
1;48;20250306;758
0;48;20250306;1212
1;48;20250306;1400
0;48;20250306;1746
1;48;20250307;716
0;48;20250307;1059
0;48;20250310;1536
1;48;20250311;758
0;48;20250311;1032
1;48;20250311;1419
0;48;20250311;1942
1;48;20250312;829
0;48;20250312;1207
1;48;20250312;1443
0;48;20250312;1940
1;48;20250313;741
0;48;20250313;1135
1;48;20250313;1312
0;48;20250313;2006
1;48;20250314;752
0;48;20250314;1619
1;48;20250315;941
0;48;20250315;1119
0;48;20250317;1200
1;48;20250317;1302
0;48;20250317;2006
0;48;20250318;1002
1;48;20250318;1442
0;48;20250318;2021
1;48;20250319;730
0;48;20250319;1201
0;48;20250319;2002
1;48;20250320;737
0;48;20250320;1728
1;48;20250321;730
0;48;20250321;1244
1;48;20250321;1527
0;48;20250321;1653
0;48;20250325;2204
1;48;20250326;730
0;48;20250326;1206
1;48;20250326;1421
0;48;20250326;2005
1;48;20250327;740
0;48;20250327;1755
1;48;20250328;753
0;48;20250328;1002
1;48;20250331;943
0;48;20250331;1114
1;48;20250401;818
0;48;20250401;1211
1;48;20250401;1423
0;48;20250401;2045
1;48;20250402;759
0;48;20250402;1548
1;48;20250402;1700
0;48;20250402;1958
1;48;20250403;749
0;48;20250403;1836
1;48;20250407;752
1;49;20241226;744
0;49;20241226;1206
1;49;20241226;1418
0;49;20241226;1741
1;49;20241227;749
0;49;20241227;1210
1;49;20241227;1404
0;49;20241227;1600
1;49;20241230;749
0;49;20241230;1208
1;49;20241230;1430
1;49;20241231;732
0;49;20241231;1149
1;49;20250103;731
0;49;20250103;1207
0;49;20250107;1759
1;49;20250108;727
0;49;20250108;1205
0;49;20250108;1740
1;49;20250109;730
1;49;20250109;1354
0;49;20250109;1741
1;49;20250115;755
0;49;20250115;1205
1;49;20250115;1423
0;49;20250116;1205
1;49;20250116;1425
1;49;20250117;814
0;49;20250117;1207
1;49;20250122;1422
0;49;20250122;1737
0;49;20250123;1735
0;49;20250124;1634
1;49;20250130;1427
1;49;20250307;1413
1;49;20250313;743
0;49;20250313;1213
1;49;20250313;1429
0;49;20250313;1958
1;49;20250314;1440
0;49;20250314;1650
1;49;20250317;734
0;49;20250317;1746
1;49;20250318;735
0;49;20250318;1205
1;49;20250318;1405
0;49;20250318;1746
1;49;20250319;748
0;49;20250319;1208
1;49;20250319;1426
0;49;20250319;1751
1;49;20250320;741
1;49;20250320;1429
0;49;20250320;1800
1;49;20250321;733
0;49;20250321;1208
1;49;20250324;721
0;49;20250324;1741
1;49;20250325;725
1;49;20250325;1410
0;49;20250325;1730
1;49;20250326;729
0;49;20250326;1203
1;49;20250326;1400
0;49;20250326;1745
1;49;20250327;734
0;49;20250327;1207
1;49;20250327;1415
0;49;20250327;1752
1;49;20250328;740
0;49;20250328;1208
1;49;20250328;1427
0;49;20250328;1638
1;49;20250402;733
0;49;20250402;1206
1;49;20250402;1423
0;49;20250402;1734
1;51;20241216;1551
0;51;20241216;1732
1;51;20241219;1642
0;51;20241219;1704
1;51;20241224;753
0;51;20241224;1058
1;51;20250107;903
0;51;20250107;1636
1;51;20250109;1509
0;51;20250109;1730
1;51;20250110;713
0;51;20250110;929
0;51;20250120;1730
0;51;20250121;733
0;51;20250121;733
0;51;20250121;733
0;51;20250121;733
0;51;20250121;733
0;51;20250121;733
0;51;20250121;733
0;51;20250121;734
0;51;20250121;734
0;51;20250121;734
1;51;20250121;822
0;51;20250121;1023
1;51;20250121;1042
0;51;20250121;1203
1;51;20250121;1427
0;51;20250121;1736
1;51;20250122;717
0;51;20250122;1737
1;51;20250123;721
0;51;20250123;1210
0;51;20250123;1210
1;51;20250123;1440
0;51;20250123;1734
1;51;20250124;740
0;51;20250124;1650
0;51;20250224;1736
1;51;20250225;707
0;51;20250225;1735
0;51;20250226;1732
1;51;20250227;730
0;51;20250227;1151
1;51;20250228;707
0;51;20250228;1637
0;51;20250303;1732
1;51;20250304;711
0;51;20250304;1735
1;51;20250305;712
0;51;20250305;1731
1;51;20250306;835
0;51;20250306;1731
1;51;20250307;708
1;51;20250310;710
0;51;20250310;1138
1;51;20250310;1352
0;51;20250310;1732
0;51;20250311;1730
1;51;20250312;710
0;51;20250312;1932
1;51;20250313;714
0;51;20250313;1955
1;51;20250314;710
0;51;20250314;1645
1;51;20250317;702
0;51;20250317;1738
1;51;20250318;718
0;51;20250318;1738
0;51;20250319;1634
1;51;20250320;719
0;51;20250320;1635
1;51;20250321;704
0;51;20250321;1634
1;51;20250324;702
0;51;20250324;1730
1;51;20250325;712
0;51;20250325;1741
1;51;20250326;703
0;51;20250326;1738
0;51;20250327;1637
0;51;20250328;1638
0;51;20250331;1733
1;51;20250401;717
0;51;20250401;1736
1;51;20250402;704
0;51;20250402;1202
0;51;20250402;1729
1;51;20250403;716
0;51;20250403;1632
1;51;20250404;715
0;51;20250404;1641
1;51;20250407;702
0;51;20250407;1733
1;53;20241219;627
0;53;20250208;946
1;56;20241217;948
0;56;20241217;1426
1;56;20241218;1406
0;56;20241218;1508
1;56;20241227;1451
0;56;20241227;1617
1;56;20250102;1212
0;56;20250102;1649
1;56;20250106;1349
0;56;20250106;1705
1;56;20250107;1400
0;56;20250107;1801
1;56;20250123;1147
1;56;20250128;1634
0;56;20250128;1811
1;56;20250305;1058
1;56;20250306;736
0;56;20250306;1124
1;56;20250307;745
0;56;20250307;1123
1;56;20250310;750
0;56;20250310;1034
1;56;20250311;749
0;56;20250311;1131
1;56;20250311;1455
0;56;20250311;1645
1;56;20250312;759
0;56;20250312;1131
1;56;20250313;759
0;56;20250313;1143
1;56;20250314;816
1;56;20250317;753
0;56;20250317;1137
1;56;20250318;800
0;56;20250318;1153
1;56;20250319;805
0;56;20250319;1206
1;56;20250320;755
0;56;20250320;1108
1;56;20250321;747
0;56;20250321;1134
1;56;20250324;800
0;56;20250324;1146
1;56;20250325;802
0;56;20250325;1136
1;56;20250327;802
0;56;20250327;1135
1;56;20250328;743
0;56;20250328;1135
1;56;20250331;827
0;56;20250331;1156
1;56;20250401;802
0;56;20250401;1215
1;56;20250402;804
0;56;20250402;1208
1;56;20250403;754
0;56;20250403;1143
1;56;20250404;750
0;56;20250404;1140
1;56;20250407;811
0;56;20250407;1139
1;60;20250106;713
0;60;20250106;1213
1;60;20250106;1404
0;60;20250106;1738
1;60;20250107;709
0;60;20250107;1908
0;60;20250108;1742
1;60;20250111;1203
1;60;20250210;722
0;60;20250210;1206
0;60;20250210;1206
0;60;20250210;1206
1;60;20250211;1158
0;60;20250211;1208
0;60;20250211;1208
1;64;20241218;1404
0;64;20241218;1704
1;64;20241223;1038
0;64;20250120;1745
1;65;20250224;1342
0;65;20250224;1651
1;65;20250225;925
1;65;20250303;903
1;65;20250311;851
0;65;20250311;1630
1;65;20250318;844
0;65;20250318;1605
1;65;20250325;852
0;65;20250325;1626
1;65;20250327;714
0;65;20250327;737
1;65;20250401;845
0;65;20250401;1613
1;68;20241214;824
1;68;20241216;611
0;68;20241216;1436
1;68;20241216;1631
0;68;20241216;1933
1;68;20241217;622
0;68;20241217;1445
1;68;20241218;622
0;68;20241218;1433
1;68;20241219;624
0;68;20241219;1445
1;68;20241220;629
0;68;20241220;1656
1;68;20241221;635
1;68;20241224;751
1;68;20241224;1424
1;68;20241226;1347
1;68;20241230;615
0;68;20241230;1445
1;68;20241231;609
1;68;20241231;609
0;68;20250102;1432
1;68;20250104;817
0;68;20250108;1834
1;68;20250207;1431
0;68;20250208;1304
1;68;20250208;1428
1;68;20250210;628
0;68;20250210;1439
1;68;20250212;645
0;68;20250212;1436
1;68;20250214;619
0;68;20250214;1428
1;68;20250214;1816
0;68;20250215;1301
1;68;20250216;646
1;68;20250221;836
0;68;20250224;1440
1;68;20250225;620
0;68;20250225;1457
1;68;20250226;618
0;68;20250226;1439
1;68;20250227;623
0;68;20250228;1441
1;68;20250304;605
0;68;20250304;1438
1;68;20250307;628
1;68;20250308;635
0;68;20250308;1443
1;68;20250314;1417
1;68;20250315;932
1;68;20250317;627
0;68;20250317;1454
1;68;20250318;627
0;68;20250318;1441
1;68;20250319;629
0;68;20250319;1443
1;68;20250320;631
0;68;20250320;1449
1;68;20250321;631
0;68;20250321;1456
1;68;20250322;641
0;68;20250322;1440
1;68;20250328;742
0;68;20250328;828
1;68;20250328;1429
1;68;20250329;643
0;68;20250329;1433
1;68;20250331;627
0;68;20250331;816
1;68;20250331;838
0;68;20250331;1443
1;68;20250401;629
0;68;20250401;1437
1;68;20250402;628
0;68;20250402;1448
1;68;20250403;625
0;68;20250403;1440
1;68;20250404;625
0;68;20250404;1446
1;68;20250405;639
0;68;20250405;1435
0;69;20241228;1447
1;69;20250106;628
0;69;20250106;1559
1;69;20250111;633
1;69;20250113;1348
1;69;20250114;1341
1;69;20250115;1345
1;69;20250116;1347
0;69;20250116;2144
1;69;20250117;1344
1;69;20250118;1352
1;69;20250127;1359
1;69;20250128;1402
1;69;20250129;1357
1;69;20250130;1349
0;69;20250130;2147
1;69;20250131;1359
1;69;20250201;1403
1;69;20250203;1359
0;69;20250203;2150
1;69;20250204;1400
1;69;20250205;1045
0;69;20250205;1637
1;69;20250224;1718
1;69;20250224;1719
0;69;20250224;2117
1;69;20250225;1726
0;69;20250225;2121
1;69;20250226;1734
0;69;20250226;2114
1;69;20250227;1724
1;69;20250227;1724
1;69;20250228;1713
1;69;20250228;1713
1;69;20250228;1713
1;69;20250228;1713
0;69;20250228;2105
1;69;20250303;1712
0;69;20250303;2035
1;69;20250304;1711
1;69;20250304;1711
0;69;20250304;2115
1;69;20250305;1712
0;69;20250305;2107
1;69;20250306;1744
0;69;20250306;2120
0;69;20250307;2051
1;69;20250310;1719
0;69;20250310;2103
1;69;20250311;1728
0;69;20250311;2110
1;69;20250312;1719
0;69;20250312;2038
1;69;20250313;1730
0;69;20250313;2029
1;69;20250314;1719
0;69;20250314;1935
1;69;20250317;1719
0;69;20250317;1844
1;69;20250324;1714
0;69;20250324;1959
1;69;20250326;1719
0;69;20250326;2204
1;69;20250328;1718
0;69;20250328;2056
1;69;20250331;1713
0;69;20250331;2221
1;69;20250402;1616
0;69;20250402;2114
1;69;20250407;1723
0;70;20250326;1941
1;70;20250331;729
0;70;20250331;1835
1;70;20250401;727
0;70;20250401;1747
1;70;20250402;720
0;70;20250402;1954
1;70;20250403;733
0;70;20250403;1642
0;72;20241213;1214
1;72;20241213;1426
0;72;20241213;1703
0;72;20241216;1201
1;72;20241216;1552
0;72;20241216;1739
0;72;20241216;1739
1;72;20241217;735
0;72;20241217;1219
1;72;20241217;1421
0;72;20241217;1754
1;72;20241218;706
0;72;20241218;1143
1;72;20241218;1515
1;72;20241219;725
0;72;20241219;1238
1;72;20241219;1609
1;72;20241220;736
0;72;20241220;957
1;72;20241223;1418
0;72;20241223;1750
1;72;20241224;724
0;72;20241224;1018
1;72;20241226;727
0;72;20241226;1212
1;72;20241226;1427
0;72;20241226;1719
0;72;20241227;1206
1;72;20241230;738
0;72;20241230;1126
1;72;20241231;727
1;72;20250102;813
1;72;20250102;1430
0;72;20250102;1746
1;72;20250103;729
0;72;20250103;1221
1;72;20250103;1414
0;72;20250103;1645
1;72;20250106;736
1;72;20250106;1421
1;72;20250107;1059
0;72;20250107;1237
0;72;20250107;1739
1;72;20250108;736
1;72;20250108;1433
0;72;20250108;1902
1;72;20250109;731
1;72;20250109;1418
1;72;20250109;1419
0;72;20250109;1733
1;72;20250110;742
0;72;20250110;1650
0;72;20250113;1213
1;72;20250113;1429
1;72;20250113;1712
1;72;20250113;1713
0;72;20250113;1823
1;72;20250114;1350
0;72;20250114;1750
1;72;20250115;736
0;72;20250115;1231
1;72;20250115;1425
0;72;20250116;1233
1;72;20250117;733
0;72;20250117;1008
1;72;20250117;1046
0;72;20250117;1203
1;72;20250117;1440
0;72;20250117;1625
1;72;20250120;719
1;72;20250120;1444
0;72;20250120;1744
0;72;20250121;1216
1;72;20250122;1450
0;72;20250122;1643
1;72;20250123;730
1;72;20250123;1419
0;72;20250123;1746
1;72;20250124;737
0;72;20250124;1701
1;72;20250224;716
0;72;20250224;1206
1;72;20250225;727
1;72;20250225;1429
